label,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20
1,0.5159444808959961,0.8737466335296631,0.5880482792854309,0.8337993025779724,0.6402561664581299,0.7471475601196289,0.644378662109375,0.6832894086837769,0.5996823906898499,0.6911342740058899,0.6216391324996948,0.6075160503387451,0.6383183002471924,0.5168394446372986,0.6553393602371216,0.5707757472991943,0.6540566682815552,0.6288125514984131,0.579081118106842,0.5978562235832214,0.5930447578430176,0.49433839321136475,0.6116897463798523,0.5722073316574097,0.6054434776306152,0.6367419958114624,0.5360985994338989,0.6019945740699768,0.5396600365638733,0.4958043694496155,0.563778817653656,0.56965571641922,0.5632668137550354,0.6338896155357361,0.4887933135032654,0.6186880469322205,0.48860371112823486,0.5316283106803894,0.5130727291107178,0.5711812973022461,0.5209523439407349,0.6209468245506287
1,0.5174363255500793,0.8728344440460205,0.5875244140625,0.8389644622802734,0.6399001479148865,0.7494029998779297,0.6432376503944397,0.6822866201400757,0.5997242331504822,0.6868209838867188,0.6233131289482117,0.6053815484046936,0.6340615749359131,0.5080345273017883,0.6504383087158203,0.56548672914505,0.6517483592033386,0.6247183680534363,0.580708920955658,0.5977538228034973,0.5931932330131531,0.49113279581069946,0.6111414432525635,0.5708343982696533,0.6068101525306702,0.633239209651947,0.5368293523788452,0.6035153865814209,0.538682222366333,0.49435678124427795,0.5627453327178955,0.5687254667282104,0.5639135837554932,0.6312642693519592,0.48883870244026184,0.6213628649711609,0.4902269244194031,0.5327605605125427,0.5139980316162109,0.5745365023612976,0.5206375122070312,0.6239835619926453
1,0.5176055431365967,0.8727840781211853,0.5882718563079834,0.8378919363021851,0.6398153305053711,0.7481904625892639,0.6441842913627625,0.680471658706665,0.6026768684387207,0.6835845708847046,0.6228272914886475,0.6047436594963074,0.6343152523040771,0.5089530348777771,0.6515346169471741,0.5648214221000671,0.6533896327018738,0.6236907839775085,0.5802862644195557,0.5970866084098816,0.5939756631851196,0.4919363856315613,0.6125631332397461,0.5690090656280518,0.6085245609283447,0.6323714852333069,0.5363383293151855,0.6033972501754761,0.5386143326759338,0.4947071075439453,0.5630926489830017,0.5659863352775574,0.5647028088569641,0.6289043426513672,0.4883424639701843,0.6221557855606079,0.48982521891593933,0.5328760743141174,0.5137844085693359,0.5719560980796814,0.5209763050079346,0.6211047768592834
1,0.5234934091567993,0.8726930022239685,0.5965316295623779,0.832188606262207,0.6489028930664062,0.7461276054382324,0.6505599021911621,0.6826445460319519,0.6067376136779785,0.6858933568000793,0.632546603679657,0.6067458987236023,0.6501970887184143,0.5210241675376892,0.6668002009391785,0.5800104737281799,0.6651585102081299,0.6363305449485779,0.5895245671272278,0.5954813957214355,0.6046145558357239,0.49352389574050903,0.6232661008834839,0.5719598531723022,0.6163246631622314,0.6351193189620972,0.5457101464271545,0.5982987880706787,0.5504318475723267,0.4941154718399048,0.5751919746398926,0.5687808990478516,0.574461042881012,0.6318095922470093,0.49770429730415344,0.6143670082092285,0.49871110916137695,0.5296283960342407,0.5237104296684265,0.5702154636383057,0.531382143497467,0.6191304326057434
1,0.530680775642395,0.8697347640991211,0.6036841869354248,0.8285675048828125,0.6573838591575623,0.7445303797721863,0.6614575982093811,0.6810895800590515,0.6181613802909851,0.6811738014221191,0.6386486291885376,0.6075417995452881,0.6586489677429199,0.5199459791183472,0.6765824556350708,0.5755088925361633,0.6749783158302307,0.6322981119155884,0.5966007709503174,0.5967353582382202,0.6137967705726624,0.4910942018032074,0.6329153180122375,0.5675037503242493,0.6257477402687073,0.6308987736701965,0.553489089012146,0.5989240407943726,0.5592465996742249,0.49062827229499817,0.5839600563049316,0.5646408796310425,0.5829737782478333,0.6283077597618103,0.5057901740074158,0.6134974360466003,0.5078067779541016,0.5270790457725525,0.5326396226882935,0.5673500299453735,0.5401888489723206,0.6161113381385803
1,0.533053994178772,0.8686769604682922,0.6042094826698303,0.832726776599884,0.6566882133483887,0.7456709146499634,0.6625471115112305,0.6800881028175354,0.6193751096725464,0.679526686668396,0.6409135460853577,0.6039785742759705,0.6546805500984192,0.5116860866546631,0.6733884215354919,0.5671133399009705,0.6751648783683777,0.6261805295944214,0.5989640951156616,0.5945783853530884,0.6123631000518799,0.4877675175666809,0.6316565275192261,0.5651782751083374,0.6270822286605835,0.6288490891456604,0.5553310513496399,0.5988974571228027,0.5575936436653137,0.490680992603302,0.5826614499092102,0.5642330050468445,0.5839095115661621,0.6273203492164612,0.5076949000358582,0.6155316233634949,0.5106620788574219,0.5288238525390625,0.5348812937736511,0.569894552230835,0.5415059328079224,0.618800938129425
1,0.5333883166313171,0.8684451580047607,0.6040582060813904,0.8331528306007385,0.6548705101013184,0.7463473677635193,0.6617792844772339,0.6810903549194336,0.6230778694152832,0.6787199378013611,0.6406595706939697,0.6054311394691467,0.6541088223457336,0.513244092464447,0.6728911399841309,0.5692264437675476,0.6746479868888855,0.6280449628829956,0.5985020399093628,0.5961426496505737,0.6125686168670654,0.48857980966567993,0.6320635676383972,0.5642911195755005,0.6274752616882324,0.6278014183044434,0.5547300577163696,0.6007706522941589,0.5573061108589172,0.49098408222198486,0.5823802351951599,0.5628148913383484,0.5839634537696838,0.6258886456489563,0.5069305896759033,0.6180263757705688,0.5100741982460022,0.5301719307899475,0.5339221954345703,0.5699613094329834,0.5404729843139648,0.6186396479606628
1,0.5417014956474304,0.8676558136940002,0.6157913208007812,0.8266897797584534,0.6699459552764893,0.7415529489517212,0.6760103106498718,0.6771692633628845,0.6297390460968018,0.6843805313110352,0.6496673226356506,0.605189859867096,0.6695228219032288,0.5197144746780396,0.6878399848937988,0.575605034828186,0.6866584420204163,0.6328020691871643,0.6079161763191223,0.5937976837158203,0.6246227622032166,0.48931872844696045,0.6453919410705566,0.5632125735282898,0.6394258737564087,0.6266371607780457,0.5647262930870056,0.5961451530456543,0.5703563094139099,0.48782259225845337,0.5954043865203857,0.5599928498268127,0.5945013761520386,0.6242305040359497,0.5168766379356384,0.6112034320831299,0.5191985368728638,0.5249223709106445,0.5445224642753601,0.564038872718811,0.5524397492408752,0.6135174632072449
1,0.543243408203125,0.8660477995872498,0.6145277619361877,0.8306112885475159,0.6666023135185242,0.7448334693908691,0.6744877099990845,0.6785052418708801,0.631534993648529,0.6784539222717285,0.6503777503967285,0.6045116186141968,0.6654983758926392,0.5131536722183228,0.6845397353172302,0.5683084726333618,0.6850889325141907,0.6277462840080261,0.6087577939033508,0.5948811769485474,0.6228383779525757,0.4862178564071655,0.6426987051963806,0.5608858466148376,0.6373353004455566,0.624928891658783,0.565253734588623,0.5989750623703003,0.5680170655250549,0.49128904938697815,0.5932658314704895,0.5616417527198792,0.5940957069396973,0.6241956949234009,0.5172247290611267,0.6149278879165649,0.5201089978218079,0.5277304649353027,0.544242799282074,0.5672436952590942,0.5506813526153564,0.6159864664077759
1,0.5558791756629944,0.865799069404602,0.6288518905639648,0.8279887437820435,0.6856930255889893,0.7442246675491333,0.6900617480278015,0.6784180998802185,0.6469616293907166,0.6792331337928772,0.6661832332611084,0.6059843897819519,0.6843593120574951,0.5195773839950562,0.7000197172164917,0.5734847784042358,0.6970537900924683,0.6277500987052917,0.6235288381576538,0.5935290455818176,0.6420046091079712,0.4899197518825531,0.6619706749916077,0.5611358284950256,0.6565220355987549,0.6193474531173706,0.579927921295166,0.5955106019973755,0.5876686573028564,0.48675334453582764,0.6111069917678833,0.5569891929626465,0.6093432903289795,0.6166380643844604,0.5309218764305115,0.6108878254890442,0.53477543592453,0.5234801769256592,0.5593096613883972,0.5618746876716614,0.5667545199394226,0.6084288954734802
1,0.5570371747016907,0.8631006479263306,0.6297160387039185,0.8284410238265991,0.684589147567749,0.7444860935211182,0.6912782192230225,0.6778001189231873,0.6462989449501038,0.6713557839393616,0.664167582988739,0.6039069890975952,0.6779535412788391,0.5097650289535522,0.6956619620323181,0.5607303380966187,0.6960016489028931,0.6166245341300964,0.622858464717865,0.5948669910430908,0.6368141174316406,0.4849611818790436,0.6577844023704529,0.5559214353561401,0.653887152671814,0.6154743432998657,0.57994544506073,0.5990093946456909,0.5834741592407227,0.48811811208724976,0.6085377335548401,0.5573168396949768,0.6088624596595764,0.6170440912246704,0.5317289233207703,0.6150136590003967,0.5356823205947876,0.5273537039756775,0.5591461062431335,0.5676991939544678,0.5643497705459595,0.6148567199707031
1,0.5568134188652039,0.8623944520950317,0.6293148994445801,0.8286094665527344,0.6851903200149536,0.744291365146637,0.6930270791053772,0.6753354072570801,0.6481865048408508,0.6676145195960999,0.6639079451560974,0.6039956212043762,0.6778878569602966,0.5093415975570679,0.695834219455719,0.5602183938026428,0.6958639025688171,0.616698682308197,0.6227771639823914,0.5946447849273682,0.6368249654769897,0.48419779539108276,0.6578657031059265,0.5548331141471863,0.6538214683532715,0.6150190830230713,0.5796124935150146,0.5988771319389343,0.5835515856742859,0.48850247263908386,0.608896791934967,0.5572959184646606,0.6090973615646362,0.6174935102462769,0.5309736132621765,0.615073561668396,0.5354909896850586,0.5267212390899658,0.559759259223938,0.5668998956680298,0.5653865337371826,0.6149604916572571
1,0.5690706372261047,0.8631150126457214,0.64313143491745,0.8269095420837402,0.7017423510551453,0.7438002824783325,0.7056910991668701,0.6782627105712891,0.6672645211219788,0.671579122543335,0.6846159100532532,0.6082363724708557,0.7034989595413208,0.5256453156471252,0.7183740735054016,0.5765976905822754,0.715484619140625,0.629670262336731,0.640467643737793,0.5935669541358948,0.6596952080726624,0.48838913440704346,0.6759131550788879,0.5627958178520203,0.6677404046058655,0.6242665648460388,0.5960820913314819,0.5932826399803162,0.6054665446281433,0.48551666736602783,0.6258257627487183,0.5598529577255249,0.6218700408935547,0.621160626411438,0.5468282699584961,0.6062268018722534,0.5513781905174255,0.5201263427734375,0.574935257434845,0.5606627464294434,0.5816009640693665,0.607389509677887
1,0.5828880071640015,0.8603485226631165,0.6558334231376648,0.8283728361129761,0.7142744064331055,0.749444305896759,0.7232438921928406,0.6801224946975708,0.6826299428939819,0.6657019853591919,0.6964460611343384,0.6071484684944153,0.7158691883087158,0.5173811912536621,0.732968270778656,0.5636492967605591,0.7321013808250427,0.6173378825187683,0.6528909206390381,0.5938403606414795,0.6729323863983154,0.48664358258247375,0.6912367939949036,0.5584836006164551,0.6853713393211365,0.6187278628349304,0.6086022257804871,0.5946571826934814,0.61834317445755,0.4836816191673279,0.6405935883522034,0.5540739297866821,0.6391780376434326,0.614755392074585,0.5600499510765076,0.6084045171737671,0.5633301138877869,0.5195031762123108,0.5879560708999634,0.5574755072593689,0.5970620512962341,0.6047205924987793
1,0.5842539072036743,0.8587980270385742,0.6558331251144409,0.828010082244873,0.7108587622642517,0.7465896010398865,0.7260503768920898,0.678479015827179,0.6857615113258362,0.6630051732063293,0.6956502795219421,0.6052738428115845,0.7111279964447021,0.5131385326385498,0.7302111387252808,0.5617190599441528,0.7319601774215698,0.6149590015411377,0.6534091234207153,0.593941330909729,0.6700968146324158,0.4848881959915161,0.6898660659790039,0.5573115348815918,0.6848298907279968,0.6160276532173157,0.6087781190872192,0.5966429114341736,0.6157256960868835,0.48420393466949463,0.6399989724159241,0.5534113645553589,0.6395530104637146,0.6124567985534668,0.5595018863677979,0.6112423539161682,0.5631082057952881,0.5217767953872681,0.5876767039299011,0.5606667995452881,0.5946138501167297,0.6080331802368164
1,0.583674430847168,0.8580218553543091,0.6558066606521606,0.828738272190094,0.7107062935829163,0.746986448764801,0.725378692150116,0.6790415644645691,0.6856301426887512,0.6648684740066528,0.6960689425468445,0.6040420532226562,0.7116621136665344,0.5120271444320679,0.7302093505859375,0.5631482005119324,0.7313641309738159,0.6173169016838074,0.6539133191108704,0.5930814146995544,0.6709697842597961,0.4858415424823761,0.6893328428268433,0.5607700347900391,0.6836203932762146,0.6188023686408997,0.6093189120292664,0.5956407785415649,0.6170340180397034,0.4857690632343292,0.6395905613899231,0.5574272871017456,0.6383749842643738,0.6160277128219604,0.5602841973304749,0.609809398651123,0.5644709467887878,0.5219734907150269,0.5882903337478638,0.5629279017448425,0.594892144203186,0.6101508736610413
1,0.5973830223083496,0.8578478693962097,0.6686270236968994,0.8302788734436035,0.7264820337295532,0.751696765422821,0.7399692535400391,0.6819475889205933,0.7010580897331238,0.6744584441184998,0.7110190987586975,0.6080073118209839,0.7304114103317261,0.5185443162918091,0.7479693293571472,0.5658091306686401,0.7454208731651306,0.6195164322853088,0.6687657833099365,0.594815731048584,0.6893900632858276,0.48887479305267334,0.7081202268600464,0.5611880421638489,0.6998202204704285,0.6209248900413513,0.6252285242080688,0.5957935452461243,0.6357340812683105,0.48489731550216675,0.6583835482597351,0.5541545748710632,0.654729962348938,0.6140049695968628,0.5767383575439453,0.6084332466125488,0.5820847153663635,0.5195687413215637,0.606681764125824,0.5568075180053711,0.6135134696960449,0.6043362021446228
1,0.5992684960365295,0.8589788675308228,0.6696207523345947,0.8323654532432556,0.726246178150177,0.7521647214889526,0.7418750524520874,0.6845189332962036,0.6999623775482178,0.6731618642807007,0.7137514352798462,0.6031883358955383,0.730193555355072,0.5140088200569153,0.7471657395362854,0.5670470595359802,0.7468339204788208,0.6231052279472351,0.6711066961288452,0.5911722183227539,0.6893846392631531,0.4879366159439087,0.7066864967346191,0.5654181241989136,0.6996923685073853,0.6249663233757019,0.6261286735534668,0.5938069820404053,0.6345250606536865,0.4853918254375458,0.6570305228233337,0.5587242841720581,0.6547142267227173,0.6182554960250854,0.5765677690505981,0.6089094877243042,0.5838364362716675,0.5211777687072754,0.6069537997245789,0.5633435249328613,0.6114570498466492,0.6110484600067139
1,0.6135802865028381,0.8593305349349976,0.6850081086158752,0.8331773281097412,0.7418640851974487,0.7585006952285767,0.7573791146278381,0.6872437596321106,0.7167409658432007,0.675072968006134,0.7260032892227173,0.6091720461845398,0.7462435364723206,0.5200009346008301,0.7638829946517944,0.5666274428367615,0.7637149691581726,0.6198939681053162,0.6849980354309082,0.5956094264984131,0.7064754366874695,0.49090898036956787,0.7255290150642395,0.562094509601593,0.7200555801391602,0.6200547218322754,0.6422367691993713,0.5957742929458618,0.6529508829116821,0.4851948916912079,0.6747781038284302,0.5541971325874329,0.6722021698951721,0.6137456297874451,0.5944827795028687,0.6076210141181946,0.6009841561317444,0.5204674601554871,0.6249675154685974,0.5592089295387268,0.6319899559020996,0.6070461869239807
1,0.6271622180938721,0.8626070618629456,0.7002170085906982,0.8403352499008179,0.7583962082862854,0.7664192318916321,0.7751015424728394,0.6956421732902527,0.7311794757843018,0.6887078285217285,0.7436143159866333,0.6132068037986755,0.7647908329963684,0.5250480771064758,0.782325267791748,0.5794832706451416,0.7820407748222351,0.6318754553794861,0.7029343843460083,0.6011492013931274,0.7269097566604614,0.49751120805740356,0.7458513379096985,0.575441300868988,0.7392268180847168,0.6315362453460693,0.6601324677467346,0.6013547778129578,0.6727861762046814,0.4911234974861145,0.6957220435142517,0.5650264024734497,0.6927562355995178,0.624508261680603,0.6121066808700562,0.6123986840248108,0.6208665370941162,0.5253824591636658,0.6457946300506592,0.5672394633293152,0.6524860858917236,0.6163190007209778
1,0.6307269930839539,0.8646155595779419,0.7027072906494141,0.8410158753395081,0.7627002000808716,0.7636851072311401,0.7774523496627808,0.694736897945404,0.7317041754722595,0.6840764284133911,0.7468112707138062,0.6077970862388611,0.765912652015686,0.5201236605644226,0.7828498482704163,0.5796036720275879,0.7816845774650574,0.634147584438324,0.7058725953102112,0.5964261293411255,0.7266663908958435,0.4952835142612457,0.7448086142539978,0.5768568515777588,0.7365090250968933,0.636942446231842,0.6618416905403137,0.5980635285377502,0.6712947487831116,0.4897257089614868,0.69548100233078,0.5667011737823486,0.6931530237197876,0.6279426217079163,0.6121255159378052,0.6119838356971741,0.6196812987327576,0.5255295038223267,0.6450638771057129,0.5689045190811157,0.6511978507041931,0.6177113652229309
1,0.6294261813163757,0.8652040958404541,0.7023152112960815,0.8424752354621887,0.7632132768630981,0.7656938433647156,0.7778424620628357,0.6948912143707275,0.7325192093849182,0.6828445196151733,0.7460762858390808,0.6087810397148132,0.7649374008178711,0.5195944905281067,0.7820140719413757,0.581155002117157,0.7806413173675537,0.6367092728614807,0.7053685784339905,0.5976662039756775,0.7256613969802856,0.49568971991539,0.7446091771125793,0.5773671269416809,0.7368074059486389,0.6375545263290405,0.6615869402885437,0.5992085337638855,0.670798659324646,0.48947668075561523,0.6957208514213562,0.5660393238067627,0.6936503052711487,0.6278367042541504,0.6118412017822266,0.6127451658248901,0.6197097301483154,0.5252983570098877,0.645368218421936,0.5690216422080994,0.6513110995292664,0.6190245747566223
1,0.641960859298706,0.866844892501831,0.7133340239524841,0.8382691144943237,0.7711374163627625,0.758402943611145,0.7842692732810974,0.6908599138259888,0.7432513236999512,0.6913898587226868,0.7552201151847839,0.6123632192611694,0.776485025882721,0.5223314166069031,0.7969773411750793,0.5801607966423035,0.793743908405304,0.6379538178443909,0.7155885100364685,0.6026313304901123,0.7380426526069641,0.49585092067718506,0.7597477436065674,0.5742259621620178,0.7504090666770935,0.6348776817321777,0.6740328073501587,0.605570375919342,0.6853638291358948,0.49236607551574707,0.7114969491958618,0.5663577318191528,0.7076424956321716,0.6283140182495117,0.6266801357269287,0.6191146969795227,0.6359362006187439,0.5298291444778442,0.6623756885528564,0.5714894533157349,0.6672401428222656,0.6214591860771179
1,0.6440989375114441,0.8671455979347229,0.7162734866142273,0.8388404250144958,0.7750917077064514,0.7592154741287231,0.7877269983291626,0.69170743227005,0.7428823113441467,0.6852336525917053,0.7582875490188599,0.6078924536705017,0.7766858339309692,0.5143333673477173,0.7947447896003723,0.5778892040252686,0.7919461727142334,0.6369486451148987,0.7176843881607056,0.5993589758872986,0.7387769222259521,0.4938926100730896,0.7577376365661621,0.5795477032661438,0.7482815980911255,0.6416961550712585,0.6748827695846558,0.6024594306945801,0.6849372386932373,0.4939381182193756,0.7103322148323059,0.572821319103241,0.707028865814209,0.6349962949752808,0.6264790296554565,0.6163946986198425,0.6369479894638062,0.5283264517784119,0.6634242534637451,0.5741660594940186,0.6681692600250244,0.6247596144676208
1,0.644123911857605,0.868137001991272,0.7170256972312927,0.8399079442024231,0.7757089138031006,0.7594714760780334,0.7882314920425415,0.690751314163208,0.7443521022796631,0.6821125149726868,0.7580353617668152,0.6079710125923157,0.7764196991920471,0.5157670974731445,0.7942516803741455,0.5799937844276428,0.7921696305274963,0.6394441723823547,0.7178876996040344,0.5987836122512817,0.7392879724502563,0.4945318102836609,0.758351743221283,0.5801317691802979,0.7497497200965881,0.6434003710746765,0.6751971244812012,0.6014285087585449,0.684991717338562,0.4926590919494629,0.710780680179596,0.571739673614502,0.7083277106285095,0.6356642246246338,0.6266166567802429,0.6154215335845947,0.637121856212616,0.5274578332901001,0.663408637046814,0.5742113590240479,0.6681944131851196,0.6263328194618225
1,0.6526854634284973,0.8693112134933472,0.7252851724624634,0.8366748690605164,0.7828418016433716,0.7563672661781311,0.7974420785903931,0.6902254819869995,0.7560485005378723,0.6902563571929932,0.7653660178184509,0.6119905710220337,0.7881743311882019,0.5233989953994751,0.8092576861381531,0.5818755030632019,0.8049699068069458,0.640064537525177,0.7258361577987671,0.6019211411476135,0.7500157952308655,0.49584174156188965,0.7720948457717896,0.5768907070159912,0.7613329887390137,0.638315737247467,0.683957576751709,0.6048679351806641,0.6965003609657288,0.4925925135612488,0.7232470512390137,0.5695264339447021,0.7185495495796204,0.6312325596809387,0.635413408279419,0.6190799474716187,0.6456154584884644,0.5311048030853271,0.6730996966362,0.5732247233390808,0.6780672669410706,0.6221338510513306
1,0.6528531312942505,0.8705219626426697,0.7265116572380066,0.8385369777679443,0.7867494821548462,0.7576794028282166,0.8001682758331299,0.6887315511703491,0.7570891380310059,0.6870336532592773,0.7667291760444641,0.6103644967079163,0.7874203324317932,0.5207781791687012,0.807585597038269,0.5822795629501343,0.8037744164466858,0.6414968371391296,0.7266003489494324,0.6010378003120422,0.7502694129943848,0.4950210452079773,0.7715119123458862,0.5779579877853394,0.7608944177627563,0.6406941413879395,0.6839997172355652,0.6042557954788208,0.6958304643630981,0.4945971369743347,0.723355770111084,0.5723503232002258,0.7196502685546875,0.6352397799491882,0.6348438858985901,0.6187297105789185,0.6459040641784668,0.5293842554092407,0.6743175983428955,0.573104977607727,0.6799801588058472,0.6233596205711365
1,0.6645021438598633,0.8736127614974976,0.7396188974380493,0.8401055932044983,0.7986660003662109,0.7623417973518372,0.8126127123832703,0.6945170164108276,0.7716209888458252,0.693962037563324,0.7809023261070251,0.6162046194076538,0.8030391931533813,0.532524824142456,0.8233739733695984,0.5912001132965088,0.8202378749847412,0.6461138129234314,0.7411811351776123,0.6051543354988098,0.7658625841140747,0.500749409198761,0.7891138792037964,0.5789691209793091,0.7804640531539917,0.6384021043777466,0.6989302039146423,0.607349157333374,0.711669921875,0.4980659484863281,0.7388288378715515,0.5720963478088379,0.7354360222816467,0.6320361495018005,0.6499263644218445,0.6212731599807739,0.6608465313911438,0.5334757566452026,0.6886582374572754,0.5745869278907776,0.6947260499000549,0.6235433220863342
1,0.6728805303573608,0.8702501058578491,0.7467222213745117,0.8370043039321899,0.8066167831420898,0.7575123906135559,0.8236541748046875,0.6894450783729553,0.784062385559082,0.6885737776756287,0.7877311110496521,0.6163426637649536,0.8147222399711609,0.5310617685317993,0.8364086747169495,0.5885698795318604,0.8309895992279053,0.6449790596961975,0.7507225871086121,0.6045374870300293,0.7796838283538818,0.49822017550468445,0.8036300539970398,0.5749470591545105,0.7941068410873413,0.6366322040557861,0.7105671763420105,0.6069794297218323,0.7257862687110901,0.49648815393447876,0.753085196018219,0.570288896560669,0.7487668395042419,0.6328155994415283,0.6628872752189636,0.6212199926376343,0.6744725108146667,0.5320452451705933,0.7030599117279053,0.57244873046875,0.7092955708503723,0.624070405960083
1,0.6743668913841248,0.8745481967926025,0.7514278888702393,0.8403185606002808,0.8145715594291687,0.7600176930427551,0.8295503854751587,0.6919065117835999,0.7868269085884094,0.6900768280029297,0.794938325881958,0.6134769916534424,0.8179534673690796,0.5284839868545532,0.8363425135612488,0.5937252640724182,0.8292286992073059,0.6508550643920898,0.755680501461029,0.6026185750961304,0.7818924784660339,0.5002851486206055,0.8015634417533875,0.5858221054077148,0.7880170345306396,0.6468515992164612,0.713324248790741,0.6044352054595947,0.7273202538490295,0.49826371669769287,0.7535895705223083,0.5785537958145142,0.7476439476013184,0.6403121948242188,0.6633679866790771,0.6178065538406372,0.6754581928253174,0.5312280654907227,0.703333854675293,0.5764923691749573,0.707946240901947,0.6267942190170288
1,0.6750041246414185,0.874727189540863,0.7508856058120728,0.8396274447441101,0.8128800392150879,0.7609645128250122,0.827430248260498,0.6937925219535828,0.7867287993431091,0.6803363561630249,0.7930894494056702,0.6169318556785583,0.8185704946517944,0.5298059582710266,0.8387700915336609,0.5905669927597046,0.8316768407821655,0.6481212973594666,0.7541968822479248,0.6053774356842041,0.7821310758590698,0.49934670329093933,0.803395688533783,0.5812654495239258,0.7910199761390686,0.6446189284324646,0.7121678590774536,0.6068041324615479,0.7276822328567505,0.4985056519508362,0.7544063925743103,0.5758429169654846,0.7491950988769531,0.6386772394180298,0.6625516414642334,0.6196851134300232,0.6753717660903931,0.5322073698043823,0.7036330103874207,0.5753111243247986,0.709070086479187,0.6254627108573914
1,0.680648684501648,0.8681477308273315,0.7559536099433899,0.8279708027839661,0.8152778148651123,0.7478912472724915,0.8321642875671387,0.6838779449462891,0.7920335531234741,0.6776632070541382,0.7957255840301514,0.6078811883926392,0.8203679323196411,0.5199180841445923,0.8411535024642944,0.5816988945007324,0.8327568769454956,0.6417138576507568,0.7583855390548706,0.5972237586975098,0.7853165864944458,0.4909140467643738,0.8081578016281128,0.5725285410881042,0.7953617572784424,0.6365020871162415,0.7178543210029602,0.5990036725997925,0.7332271933555603,0.4868800640106201,0.7614589333534241,0.56531822681427,0.7556650638580322,0.6295716762542725,0.6697331666946411,0.6126335859298706,0.681948721408844,0.5214624404907227,0.7105319499969482,0.5646480321884155,0.7152273058891296,0.6171879768371582
1,0.6815482974052429,0.8679150938987732,0.7562931180000305,0.830425500869751,0.8167005181312561,0.748249351978302,0.8322931528091431,0.6837454438209534,0.7898873090744019,0.6831412315368652,0.7983144521713257,0.6039780378341675,0.8213580846786499,0.5161048769950867,0.8405230045318604,0.5829199552536011,0.8320614695549011,0.6419546008110046,0.7607373595237732,0.5950420498847961,0.7872880697250366,0.4911600351333618,0.8085140585899353,0.577524721622467,0.794640064239502,0.6397119760513306,0.7195985317230225,0.5974081158638,0.7343620657920837,0.487995982170105,0.7616969347000122,0.5690047740936279,0.755304217338562,0.6318672895431519,0.6706613898277283,0.6104889512062073,0.68244469165802,0.5217084884643555,0.7105923891067505,0.5662561655044556,0.7146078944206238,0.6166864633560181
1,0.681641697883606,0.8674333691596985,0.7570528984069824,0.8309708833694458,0.8177645802497864,0.7490761280059814,0.8330082893371582,0.6841537952423096,0.7900080680847168,0.6820942163467407,0.7987849712371826,0.6035655736923218,0.8218526244163513,0.5163837671279907,0.8408949971199036,0.5836085081100464,0.8322768211364746,0.6421973705291748,0.7612937092781067,0.5942822694778442,0.7871820330619812,0.4904813766479492,0.8082506060600281,0.5771064758300781,0.7944067120552063,0.6391183733940125,0.7201809883117676,0.5964868664741516,0.733806848526001,0.4880194067955017,0.7612184286117554,0.568997323513031,0.7550811767578125,0.6315189003944397,0.6712714433670044,0.6093583106994629,0.6821012496948242,0.5214654207229614,0.7102080583572388,0.566405713558197,0.714421808719635,0.6167690753936768
1,0.6848978400230408,0.855126142501831,0.7581513524055481,0.8170432448387146,0.8147385716438293,0.7328014969825745,0.8369595408439636,0.6669413447380066,0.7974329590797424,0.659209668636322,0.7964685559272766,0.5929949283599854,0.8209620714187622,0.49878978729248047,0.8426917195320129,0.5540547370910645,0.8363796472549438,0.6098589301109314,0.7606256604194641,0.5832321047782898,0.7852849364280701,0.4752836227416992,0.808562695980072,0.5539852976799011,0.7976667284965515,0.6163319945335388,0.7211090922355652,0.58612459897995,0.7350395321846008,0.4738287627696991,0.7629706859588623,0.5492340326309204,0.7581615447998047,0.613793671131134,0.6748486757278442,0.5998817086219788,0.6846314072608948,0.5045619010925293,0.713829517364502,0.5457493662834167,0.7203671336174011,0.5999540090560913
1,0.6843014359474182,0.8527490496635437,0.7573287487030029,0.8192522525787354,0.8144159317016602,0.7343433499336243,0.8367679715156555,0.6678376793861389,0.7951474189758301,0.6661974787712097,0.7971108555793762,0.592441201210022,0.8230191469192505,0.49760839343070984,0.8441062569618225,0.5547529458999634,0.8375410437583923,0.6117543578147888,0.7610077261924744,0.5844969749450684,0.7884156703948975,0.4764479994773865,0.8093611001968384,0.5587736368179321,0.7958577871322632,0.6205688714981079,0.7213120460510254,0.5870988965034485,0.7381339073181152,0.4750317931175232,0.7647003531455994,0.5520308613777161,0.7579876780509949,0.6151514649391174,0.6744641065597534,0.5981132984161377,0.6853973269462585,0.5057846903800964,0.712879478931427,0.5470613837242126,0.7170453667640686,0.5978090167045593
